date,action,truth,reward
309,0.0,tensor(110.2248),tensor(12149.4961)
346,0.0,tensor(9.9843),tensor(99.6868)
225,7.257,tensor(185.9686),tensor(31937.8496)
312,38.5996,tensor(45.0135),tensor(41.1385)
315,28.3465,tensor(103.9299),tensor(5712.8555)
298,17.6018,tensor(63.4723),tensor(2104.0999)
196,24.1841,tensor(144.7791),tensor(14543.1504)
220,31.1307,tensor(204.2661),tensor(29975.8789)
349,10.2248,tensor(4.1835),tensor(36.4974)
149,3.6123,tensor(222.8528),tensor(48066.4141)
82,8.9059,tensor(58.6165),tensor(2471.1416)
325,17.9315,tensor(89.4898),tensor(5120.5908)
96,19.6674,tensor(197.9976),tensor(31801.6719)
98,12.2013,tensor(117.0639),tensor(10996.1641)
323,21.8953,tensor(27.3442),tensor(29.6900)
315,13.8978,tensor(107.1620),tensor(8698.2178)
166,5.2934,tensor(166.7574),tensor(26070.6387)
81,7.6658,tensor(101.0083),tensor(8712.8174)
235,0.0,tensor(188.2013),tensor(35419.7266)
239,0.0,tensor(97.7491),tensor(9554.8877)
288,0.0,tensor(143.9079),tensor(20709.4746)
254,0.0,tensor(176.0494),tensor(30993.3770)
76,0.0,tensor(165.0044),tensor(27226.4609)
151,11.0999,tensor(243.3292),tensor(53930.4453)
297,33.3216,tensor(116.3946),tensor(6901.1152)
154,8.2886,tensor(166.1338),tensor(24915.0918)
180,17.2876,tensor(124.1757),tensor(11425.0752)
202,22.7199,tensor(117.6673),tensor(9015.0020)
188,15.1679,tensor(146.9477),tensor(17365.9199)
228,26.5388,tensor(142.6962),tensor(13492.5293)
237,32.6794,tensor(107.7909),tensor(5641.7344)
111,0.0,tensor(107.6758),tensor(11594.0869)
9,0.0,tensor(17.3576),tensor(301.2855)
103,0.0,tensor(208.2803),tensor(43380.6641)
139,0.0,tensor(53.7806),tensor(2892.3511)
25,0.0,tensor(95.0705),tensor(9038.4033)
191,0.0,tensor(184.4627),tensor(34026.5000)
67,0.0,tensor(116.3293),tensor(13532.5078)
171,0.0,tensor(215.4762),tensor(46430.0039)
53,0.0,tensor(131.5762),tensor(17312.3086)
54,0.0,tensor(9.4479),tensor(89.2634)
303,0.0,tensor(26.5872),tensor(706.8774)
197,0.0,tensor(209.9648),tensor(44085.2031)
21,0.0,tensor(13.9756),tensor(195.3174)
125,0.0,tensor(182.9741),tensor(33479.5352)
354,0.0,tensor(3.9005),tensor(15.2137)
204,0.0,tensor(241.1239),tensor(58140.7344)
27,0.0,tensor(100.0283),tensor(10005.6621)
122,0.0,tensor(185.4903),tensor(34406.6602)
326,0.0,tensor(86.8683),tensor(7546.1084)
95,0.0,tensor(180.4469),tensor(32561.0840)
56,0.0,tensor(23.5146),tensor(552.9362)
32,0.0,tensor(30.2776),tensor(916.7328)
124,0.0,tensor(173.8774),tensor(30233.3496)
110,0.0,tensor(46.6838),tensor(2179.3765)
281,0.0,tensor(145.7388),tensor(21239.7969)
160,0.0,tensor(188.3655),tensor(35481.5547)
145,0.0,tensor(110.3378),tensor(12174.4219)
251,0.0,tensor(122.0077),tensor(14885.8838)
4,0.0,tensor(8.3063),tensor(68.9954)
316,0.0,tensor(107.2580),tensor(11504.2812)
145,0.0,tensor(227.9621),tensor(51966.7266)
64,0.0,tensor(0.1810),tensor(0.0328)
40,0.0,tensor(3.5565),tensor(12.6489)
317,0.0,tensor(105.8194),tensor(11197.7529)
154,0.0,tensor(159.7560),tensor(25521.9922)
320,0.0,tensor(47.3209),tensor(2239.2722)
322,0.0,tensor(42.0445),tensor(1767.7389)
187,0.0,tensor(198.5342),tensor(39415.8203)
151,0.0,tensor(267.9401),tensor(71791.8906)
241,0.0,tensor(164.1091),tensor(26931.7969)
298,0.0,tensor(123.1500),tensor(15165.9307)
158,0.0,tensor(210.6272),tensor(44363.8047)
146,0.0,tensor(189.8916),tensor(36058.8242)
323,0.0,tensor(94.4352),tensor(8918.0088)
19,0.0,tensor(97.9084),tensor(9586.0537)
273,0.0,tensor(56.7956),tensor(3225.7446)
278,0.0,tensor(68.5840),tensor(4703.7661)
3,0.0,tensor(18.0044),tensor(324.1583)
341,0.0,tensor(76.1369),tensor(5796.8208)
141,0.0,tensor(34.9576),tensor(1222.0316)
330,0.0,tensor(31.0262),tensor(962.6280)
154,0.0,tensor(153.5547),tensor(23579.0430)
213,0.0,tensor(192.6394),tensor(37109.9531)
142,0.0,tensor(236.2202),tensor(55799.9688)
216,0.0,tensor(149.3645),tensor(22309.7500)
233,0.0,tensor(76.3764),tensor(5833.3550)
296,0.0,tensor(98.5523),tensor(9712.5469)
339,0.0,tensor(61.5267),tensor(3785.5352)
231,0.0,tensor(152.1543),tensor(23150.9258)
302,0.0,tensor(41.6139),tensor(1731.7128)
276,0.0,tensor(123.5597),tensor(15266.9883)
5,0.0,tensor(17.6370),tensor(311.0623)
242,0.0,tensor(105.1462),tensor(11055.7285)
338,0.0,tensor(6.1171),tensor(37.4187)
335,0.0,tensor(75.9055),tensor(5761.6431)
162,0.0,tensor(219.0802),tensor(47996.1289)
47,0.0,tensor(126.3652),tensor(15968.1689)
318,0.0,tensor(95.3401),tensor(9089.7266)
70,0.0,tensor(132.7238),tensor(17615.6152)
100,0.0,tensor(202.0657),tensor(40830.5430)
103,0.0,tensor(154.4656),tensor(23859.6094)
295,0.0,tensor(155.5105),tensor(24183.5254)
51,0.0,tensor(13.5337),tensor(183.1615)
236,0.0,tensor(156.1066),tensor(24369.2656)
218,0.0,tensor(121.7654),tensor(14826.8213)
260,0.0,tensor(70.3217),tensor(4945.1470)
37,0.0,tensor(29.7732),tensor(886.4420)
20,0.0,tensor(37.7277),tensor(1423.3799)
124,0.0,tensor(140.1046),tensor(19629.2910)
230,0.0,tensor(191.0638),tensor(36505.3672)
312,0.0,tensor(110.0347),tensor(12107.6270)
22,0.0,tensor(28.4574),tensor(809.8218)
130,0.0,tensor(33.2201),tensor(1103.5746)
247,0.0,tensor(188.9971),tensor(35719.9141)
131,0.0,tensor(224.4863),tensor(50394.0898)
291,0.0,tensor(137.7048),tensor(18962.5996)
114,0.0,tensor(176.3153),tensor(31087.0723)
362,0.0,tensor(15.2944),tensor(233.9189)
186,0.0,tensor(215.9763),tensor(46645.7695)
114,0.0,tensor(220.8481),tensor(48773.8828)
365,0.0,tensor(35.1097),tensor(1232.6931)
144,0.0,tensor(165.5484),tensor(27406.2676)
302,0.0,tensor(99.7277),tensor(9945.6064)
58,0.0,tensor(128.8876),tensor(16612.0137)
142,0.0,tensor(212.1722),tensor(45017.0586)
196,0.0,tensor(186.6700),tensor(34845.6875)
187,0.0,tensor(194.5587),tensor(37853.1055)
228,0.0,tensor(193.9133),tensor(37602.3867)
263,0.0,tensor(151.5211),tensor(22958.6484)
313,0.0,tensor(105.1522),tensor(11056.9785)
205,0.0,tensor(216.7152),tensor(46965.4961)
254,0.0,tensor(28.3610),tensor(804.3445)
205,0.0,tensor(152.6477),tensor(23301.3086)
208,0.0,tensor(186.9808),tensor(34961.8281)
184,0.0,tensor(233.3727),tensor(54462.7930)
12,0.0,tensor(54.5057),tensor(2970.8733)
240,0.0,tensor(139.3551),tensor(19419.8438)
341,0.0,tensor(73.0185),tensor(5331.7017)
173,0.0,tensor(227.5267),tensor(51768.4141)
331,0.0,tensor(14.3401),tensor(205.6399)
285,0.0,tensor(135.0802),tensor(18246.6523)
165,0.0,tensor(203.2490),tensor(41310.1719)
185,0.0,tensor(268.2896),tensor(71979.2969)
315,0.0,tensor(22.6754),tensor(514.1750)
239,0.0,tensor(177.6110),tensor(31545.6699)
353,0.0,tensor(27.6861),tensor(766.5193)
158,0.0,tensor(74.6383),tensor(5570.8789)
146,0.0,tensor(92.2414),tensor(8508.4707)
188,0.0,tensor(209.9062),tensor(44060.6133)
325,0.0,tensor(18.8817),tensor(356.5180)
161,0.0,tensor(147.6167),tensor(21790.6855)
246,0.0,tensor(121.1177),tensor(14669.4932)
343,0.0,tensor(22.4410),tensor(503.5989)
287,0.0,tensor(173.0571),tensor(29948.7441)
365,0.0,tensor(2.1200),tensor(4.4943)
75,0.0,tensor(74.1952),tensor(5504.9307)
144,0.0,tensor(52.6287),tensor(2769.7825)
240,0.0,tensor(30.9077),tensor(955.2878)
15,0.0,tensor(33.1868),tensor(1101.3608)
342,0.0,tensor(37.0497),tensor(1372.6818)
109,0.0,tensor(236.6663),tensor(56010.9180)
278,0.0,tensor(120.1567),tensor(14437.6328)
93,0.0,tensor(42.7017),tensor(1823.4343)
223,0.0,tensor(180.3337),tensor(32520.2422)
305,0.0,tensor(75.4086),tensor(5686.4546)
210,0.0,tensor(221.9730),tensor(49271.9961)
286,0.0,tensor(10.9148),tensor(119.1333)
157,0.0,tensor(155.6400),tensor(24223.8242)
329,0.0,tensor(78.4312),tensor(6151.4482)
132,0.0,tensor(223.2106),tensor(49822.9922)
273,0.0,tensor(143.1993),tensor(20506.0430)
84,0.0,tensor(161.5669),tensor(26103.8770)
196,0.0,tensor(228.2359),tensor(52091.6406)
18,0.0,tensor(90.3206),tensor(8157.8125)
356,0.0,tensor(6.8547),tensor(46.9870)
230,0.0,tensor(177.3049),tensor(31437.0234)
267,0.0,tensor(136.6243),tensor(18666.1914)
280,0.0,tensor(158.9898),tensor(25277.7539)
78,0.0,tensor(307.8385),tensor(94764.5391)
86,0.0,tensor(154.7454),tensor(23946.1367)
80,0.0,tensor(133.0618),tensor(17705.4297)
307,0.0,tensor(121.9158),tensor(14863.4707)
265,0.0,tensor(121.2713),tensor(14706.7373)
211,0.0,tensor(221.3794),tensor(49008.8555)
360,0.0,tensor(4.0477),tensor(16.3843)
127,0.0,tensor(187.1089),tensor(35009.7305)
352,0.0,tensor(18.7408),tensor(351.2192)
159,0.0,tensor(239.1471),tensor(57191.3320)
273,0.0,tensor(89.4426),tensor(7999.9849)
269,0.0,tensor(163.6212),tensor(26771.9121)
331,0.0,tensor(102.7211),tensor(10551.6152)
45,0.0,tensor(123.3333),tensor(15211.1025)
163,0.0,tensor(198.5656),tensor(39428.3164)
357,0.0,tensor(8.0894),tensor(65.4386)
217,0.0,tensor(181.6881),tensor(33010.5742)
128,0.0,tensor(206.3390),tensor(42575.7773)
144,0.0,tensor(216.0888),tensor(46694.3867)
216,0.0,tensor(166.6065),tensor(27757.7383)
102,0.0,tensor(207.1286),tensor(42902.2461)
222,0.0,tensor(164.6246),tensor(27101.2598)
275,0.0,tensor(68.1561),tensor(4645.2485)
307,0.0,tensor(110.8773),tensor(12293.7812)
277,0.0,tensor(58.3054),tensor(3399.5176)
156,0.0,tensor(202.7924),tensor(41124.7656)
164,0.0,tensor(223.7400),tensor(50059.6055)
251,0.0,tensor(94.5823),tensor(8945.8125)
232,0.0,tensor(50.1128),tensor(2511.2886)
318,0.0,tensor(7.8151),tensor(61.0761)
159,0.0,tensor(268.8133),tensor(72260.5859)
15,0.0,tensor(86.9647),tensor(7562.8535)
89,0.0,tensor(128.1917),tensor(16433.1152)
292,0.0,tensor(89.8171),tensor(8067.1143)
70,0.0,tensor(224.0444),tensor(50195.9102)
2,0.0,tensor(7.1034),tensor(50.4584)
161,0.0,tensor(238.9373),tensor(57091.0195)
346,0.0,tensor(13.5160),tensor(182.6827)
250,0.0,tensor(173.0413),tensor(29943.2773)
29,0.0,tensor(95.9267),tensor(9201.9287)
330,0.0,tensor(2.3460),tensor(5.5037)
347,0.0,tensor(7.6785),tensor(58.9586)
92,0.0,tensor(190.8658),tensor(36429.7539)
304,0.0,tensor(14.6988),tensor(216.0557)
248,0.0,tensor(178.0965),tensor(31718.3789)
334,0.0,tensor(66.8781),tensor(4472.6841)
272,0.0,tensor(99.3280),tensor(9866.0518)
225,0.0,tensor(94.3403),tensor(8900.0840)
136,0.0,tensor(220.6996),tensor(48708.3086)
246,0.0,tensor(174.5855),tensor(30480.0996)
88,0.0,tensor(189.8580),tensor(36046.0781)
56,0.0,tensor(103.3214),tensor(10675.3223)
79,0.0,tensor(435.6209),tensor(189765.6094)
15,0.0,tensor(73.1121),tensor(5345.3779)
327,0.0,tensor(38.1383),tensor(1454.5286)
129,0.0,tensor(208.5811),tensor(43506.0547)
246,0.0,tensor(25.5342),tensor(651.9971)
300,0.0,tensor(114.3279),tensor(13070.8623)
358,0.0,tensor(83.9346),tensor(7045.0146)
126,0.0,tensor(199.1340),tensor(39654.3516)
131,0.0,tensor(80.0232),tensor(6403.7129)
219,0.0,tensor(209.4968),tensor(43888.9219)
106,0.0,tensor(186.5215),tensor(34790.2812)
315,0.0,tensor(55.9540),tensor(3130.8469)
305,0.0,tensor(50.4308),tensor(2543.2622)
14,0.0,tensor(57.3358),tensor(3287.3931)
131,0.0,tensor(117.4523),tensor(13795.0361)
11,0.0,tensor(31.0032),tensor(961.1982)
249,0.0,tensor(176.3553),tensor(31101.2031)
327,0.0,tensor(33.1371),tensor(1098.0707)
137,0.0,tensor(151.8088),tensor(23045.9180)
349,0.0,tensor(18.4207),tensor(339.3235)
329,0.0,tensor(7.6260),tensor(58.1555)
302,0.0,tensor(25.8750),tensor(669.5157)
251,0.0,tensor(73.5837),tensor(5414.5591)
48,0.0,tensor(120.0647),tensor(14415.5205)
178,0.0,tensor(197.4727),tensor(38995.4492)
137,0.0,tensor(174.8587),tensor(30575.5723)
208,0.0,tensor(178.3212),tensor(31798.4609)
63,0.0,tensor(26.2081),tensor(686.8655)
236,0.0,tensor(189.4888),tensor(35906.0156)
139,0.0,tensor(148.2636),tensor(21982.1074)
284,0.0,tensor(145.2205),tensor(21088.9902)
322,0.0,tensor(90.1958),tensor(8135.2769)
362,0.0,tensor(77.0460),tensor(5936.0786)
101,0.0,tensor(196.6381),tensor(38666.5586)
11,0.0,tensor(86.3574),tensor(7457.5923)
251,0.0,tensor(107.9678),tensor(11657.0371)
198,0.0,tensor(196.7426),tensor(38707.6562)
201,0.0,tensor(144.5452),tensor(20893.3047)
200,0.0,tensor(92.8202),tensor(8615.5918)
199,0.0,tensor(174.2755),tensor(30371.9648)
278,0.0,tensor(58.8074),tensor(3458.3098)
114,0.0,tensor(146.7996),tensor(21550.1250)
338,0.0,tensor(77.6644),tensor(6031.7622)
303,0.0,tensor(46.2505),tensor(2139.1118)
228,0.0,tensor(202.6810),tensor(41079.6016)
297,0.0,tensor(125.4116),tensor(15728.0762)
328,0.0,tensor(92.6633),tensor(8586.4785)
304,0.0,tensor(89.4368),tensor(7998.9463)
283,0.0,tensor(148.5904),tensor(22079.1191)
69,0.0,tensor(121.7545),tensor(14824.1475)
343,0.0,tensor(56.5298),tensor(3195.6196)
214,0.0,tensor(206.6459),tensor(42702.5430)
49,0.0,tensor(124.8272),tensor(15581.8320)
25,0.0,tensor(97.8865),tensor(9581.7705)
121,0.0,tensor(82.0923),tensor(6739.1431)
166,0.0,tensor(100.0475),tensor(10009.5020)
244,0.0,tensor(166.1126),tensor(27593.3848)
217,0.0,tensor(169.1195),tensor(28601.4023)
235,0.0,tensor(191.2179),tensor(36564.2852)
207,0.0,tensor(124.0442),tensor(15386.9531)
294,0.0,tensor(73.1206),tensor(5346.6274)
1,0.0,tensor(53.5358),tensor(2866.0803)
200,0.0,tensor(212.1943),tensor(45026.4102)
351,0.0,tensor(2.9141),tensor(8.4921)
14,0.0,tensor(61.3492),tensor(3763.7192)
134,0.0,tensor(214.4283),tensor(45979.4766)
305,0.0,tensor(123.3659),tensor(15219.1445)
259,0.0,tensor(39.1981),tensor(1536.4938)
75,0.0,tensor(126.0435),tensor(15886.9531)
292,0.0,tensor(109.3365),tensor(11954.4678)
114,0.0,tensor(142.3333),tensor(20258.7715)
284,0.0,tensor(89.7935),tensor(8062.8813)
88,0.0,tensor(103.5588),tensor(10724.4150)
302,0.0,tensor(150.3571),tensor(22607.2539)
17,0.0,tensor(13.0464),tensor(170.2085)
253,0.0,tensor(190.4285),tensor(36263.)
327,0.0,tensor(6.3120),tensor(39.8409)
246,0.0,tensor(199.9386),tensor(39975.4570)
236,0.0,tensor(31.5521),tensor(995.5375)
91,0.0,tensor(177.4279),tensor(31480.6758)
82,0.0,tensor(85.2490),tensor(7267.3882)
352,0.0,tensor(72.9548),tensor(5322.4033)
321,0.0,tensor(29.0346),tensor(843.0081)
319,0.0,tensor(83.0440),tensor(6896.3008)
64,0.0,tensor(42.9891),tensor(1848.0586)
68,0.0,tensor(145.3276),tensor(21120.1094)
285,0.0,tensor(142.5843),tensor(20330.2891)
8,0.0,tensor(0.5403),tensor(0.2919)
185,0.0,tensor(305.2564),tensor(93181.4922)
133,0.0,tensor(185.9468),tensor(34576.2109)
67,0.0,tensor(146.1920),tensor(21372.0918)
161,0.0,tensor(94.0539),tensor(8846.1289)
242,0.0,tensor(176.7719),tensor(31248.3086)
294,0.0,tensor(106.7555),tensor(11396.7383)
128,0.0,tensor(138.8789),tensor(19287.3379)
189,0.0,tensor(182.9735),tensor(33479.2891)
41,0.0,tensor(18.1786),tensor(330.4621)
71,0.0,tensor(100.3549),tensor(10071.1064)
267,0.0,tensor(167.2381),tensor(27968.5762)
314,0.0,tensor(79.8664),tensor(6378.6421)
299,0.0,tensor(42.5783),tensor(1812.9133)
27,0.0,tensor(3.7477),tensor(14.0455)
363,0.0,tensor(28.9446),tensor(837.7924)
318,0.0,tensor(97.9313),tensor(9590.5342)
87,0.0,tensor(61.5824),tensor(3792.3972)
105,0.0,tensor(70.6166),tensor(4986.6987)
181,0.0,tensor(226.0252),tensor(51087.3789)
240,0.0,tensor(119.4499),tensor(14268.2764)
339,0.0,tensor(58.0563),tensor(3370.5322)
117,0.0,tensor(143.8313),tensor(20687.4297)
228,0.0,tensor(143.4207),tensor(20569.5098)
203,0.0,tensor(153.9921),tensor(23713.5508)
182,0.0,tensor(205.3352),tensor(42162.5273)
3,0.0,tensor(86.1417),tensor(7420.3848)
238,0.0,tensor(108.8765),tensor(11854.0850)
144,0.0,tensor(209.3988),tensor(43847.8516)
61,0.0,tensor(50.4276),tensor(2542.9429)
139,0.0,tensor(132.8344),tensor(17644.9766)
276,0.0,tensor(97.7946),tensor(9563.7852)
242,0.0,tensor(175.1128),tensor(30664.4805)
62,0.0,tensor(48.0433),tensor(2308.1555)
292,0.0,tensor(25.0594),tensor(627.9758)
222,0.0,tensor(152.7560),tensor(23334.3809)
101,0.0,tensor(199.3590),tensor(39744.0078)
158,0.0,tensor(200.2421),tensor(40096.9102)
266,0.0,tensor(170.8117),tensor(29176.6230)
6,0.0,tensor(86.5809),tensor(7496.2485)
162,0.0,tensor(69.8597),tensor(4880.3726)
327,0.0,tensor(59.6994),tensor(3564.0222)
194,0.0,tensor(181.3952),tensor(32904.2070)
69,0.0,tensor(34.1818),tensor(1168.3923)
74,0.0,tensor(72.3101),tensor(5228.7490)
226,0.0,tensor(217.5437),tensor(47325.2734)
69,0.0,tensor(14.4415),tensor(208.5568)
195,4.1113,tensor(126.2830),tensor(14925.9316)
49,0.0,tensor(135.0043),tensor(18226.1699)
27,0.0,tensor(82.3646),tensor(6783.9312)
128,0.0,tensor(177.2686),tensor(31424.1465)
302,0.0,tensor(62.7523),tensor(3937.8555)
243,0.0,tensor(123.5029),tensor(15252.9775)
302,0.0,tensor(74.1130),tensor(5492.7354)
286,0.0,tensor(100.7412),tensor(10148.7881)
163,2.8436,tensor(158.5774),tensor(24253.0098)
100,20.2404,tensor(112.3939),tensor(8492.2637)
283,13.4262,tensor(42.8361),tensor(864.9402)
176,35.2885,tensor(44.2797),tensor(80.8420)
115,36.754,tensor(158.0915),tensor(14722.7871)
338,42.018,tensor(13.0543),tensor(838.8950)
146,77.87,tensor(122.5444),tensor(1995.7980)
42,69.6689,tensor(74.7806),tensor(26.1297)
170,80.4286,tensor(79.1953),tensor(1.5209)
202,81.2687,tensor(192.1845),tensor(12302.3135)
183,80.3861,tensor(230.1790),tensor(22437.9062)
360,87.5964,tensor(41.4463),tensor(2129.8276)
173,96.9106,tensor(140.8919),tensor(1934.3528)
271,118.0575,tensor(77.3126),tensor(1660.1465)
199,87.1603,tensor(204.2114),tensor(13700.9658)
122,55.3557,tensor(166.3125),tensor(12311.4150)
70,68.442,tensor(125.1930),tensor(3220.6785)
161,55.5469,tensor(165.5910),tensor(12109.6963)
310,50.8374,tensor(57.6570),tensor(46.5069)
57,60.079,tensor(151.9454),tensor(8439.4424)
261,49.3085,tensor(80.3180),tensor(961.5897)
299,77.9665,tensor(47.8654),tensor(906.0760)
17,48.7915,tensor(18.1903),tensor(936.4354)
4,45.3885,tensor(35.9583),tensor(88.9284)
325,28.5987,tensor(90.5663),tensor(3839.9841)
215,18.8722,tensor(193.4516),tensor(30477.9473)
59,68.5962,tensor(48.3508),tensor(409.8756)
31,105.185,tensor(17.9395),tensor(7611.7744)
87,150.8164,tensor(0.),tensor(22745.5879)
2,154.4208,tensor(49.0417),tensor(11104.7510)
260,193.2518,tensor(157.1687),tensor(1301.9912)
92,204.6187,tensor(43.7154),tensor(25889.8594)
203,212.998,tensor(116.1130),tensor(9386.6992)
64,192.0828,tensor(112.6653),tensor(6307.1372)
346,173.1487,tensor(79.4631),tensor(8776.9932)
271,166.7959,tensor(28.7905),tensor(19045.4902)
61,185.0163,tensor(114.9827),tensor(4904.7061)
25,192.208,tensor(95.6813),tensor(9317.4072)
156,238.9642,tensor(210.6096),tensor(803.9824)
165,225.0804,tensor(127.0753),tensor(9605.0029)
157,215.6832,tensor(196.7907),tensor(356.9255)
4,196.5742,tensor(85.5980),tensor(12315.7129)
264,186.9101,tensor(38.1011),tensor(22144.1250)
292,197.1748,tensor(131.6626),tensor(4291.8511)
36,213.7344,tensor(33.7567),tensor(32391.9805)
173,211.3626,tensor(176.3302),tensor(1227.2655)
107,180.8082,tensor(201.5185),tensor(428.9164)
206,183.9845,tensor(188.8944),tensor(24.1071)
76,171.4918,tensor(138.9839),tensor(1056.7609)
18,149.3787,tensor(50.1335),tensor(9849.6113)
143,192.6682,tensor(103.9229),tensor(7875.7202)
247,200.0156,tensor(176.3513),tensor(559.9980)
84,169.2619,tensor(0.),tensor(28649.5918)
23,167.0735,tensor(39.0588),tensor(16387.7617)
278,154.6004,tensor(14.9196),tensor(19510.7266)
320,153.9406,tensor(45.8546),tensor(11682.5830)
59,170.9365,tensor(61.4715),tensor(11982.5938)
217,151.6134,tensor(88.7565),tensor(3950.9883)
142,142.8325,tensor(193.7211),tensor(2589.6492)
119,130.0769,tensor(172.6727),tensor(1814.4056)
16,83.2319,tensor(3.8468),tensor(6301.9907)
51,84.127,tensor(132.8481),tensor(2373.7485)
356,69.9939,tensor(29.8115),tensor(1614.6262)
209,77.5884,tensor(186.9364),tensor(11956.9814)
130,62.0986,tensor(200.4363),tensor(19137.3262)
206,87.0064,tensor(124.5966),tensor(1413.0244)
216,76.9341,tensor(148.2872),tensor(5091.2720)
44,89.453,tensor(35.1059),tensor(2953.6101)
301,79.8983,tensor(141.7492),tensor(3825.5291)
133,74.7556,tensor(222.6924),tensor(21885.3047)
201,60.2706,tensor(52.6227),tensor(58.4905)
341,77.6936,tensor(35.2657),tensor(1800.1266)
308,68.0817,tensor(114.4120),tensor(2146.4951)
244,56.6817,tensor(129.1458),tensor(5251.0386)
286,62.096,tensor(148.5186),tensor(7468.8711)
173,79.0538,tensor(232.8167),tensor(23643.0176)
153,68.1771,tensor(208.8319),tensor(19783.7852)
67,44.7798,tensor(45.1825),tensor(0.1622)
94,0.0,tensor(66.9213),tensor(4478.4556)
306,36.711,tensor(115.0091),tensor(6130.5908)
200,0.0,tensor(157.1881),tensor(24708.1074)
91,0.0,tensor(187.8445),tensor(35285.5664)
278,0.0,tensor(90.1195),tensor(8121.5322)
196,0.0,tensor(201.7408),tensor(40699.3438)
255,0.0,tensor(188.1074),tensor(35384.4062)
71,0.0,tensor(62.8861),tensor(3954.6621)
106,0.0,tensor(156.9874),tensor(24645.0566)
300,0.0,tensor(101.2982),tensor(10261.3320)
357,0.0,tensor(64.3453),tensor(4140.3115)
135,0.0,tensor(224.0833),tensor(50213.3242)
142,0.0,tensor(230.1725),tensor(52979.3867)
132,0.0,tensor(94.9829),tensor(9021.7588)
177,0.0,tensor(200.1177),tensor(40047.0898)
212,0.0,tensor(130.1598),tensor(16941.5820)
253,0.0,tensor(91.6457),tensor(8398.9297)
356,0.0,tensor(96.4588),tensor(9304.3008)
143,0.0,tensor(194.7089),tensor(37911.5430)
74,0.0,tensor(160.9516),tensor(25905.4023)
252,16.0502,tensor(142.3985),tensor(15963.8926)
146,0.0,tensor(134.8580),tensor(18186.6895)
111,0.0,tensor(184.8619),tensor(34173.9062)
24,0.0,tensor(56.1515),tensor(3152.9949)
290,5.293,tensor(132.9950),tensor(16307.8076)
158,0.0,tensor(236.4541),tensor(55910.5508)
254,0.0,tensor(171.6804),tensor(29474.1660)
327,0.0,tensor(95.9736),tensor(9210.9355)
85,0.0,tensor(24.3645),tensor(593.6302)
344,0.0,tensor(53.1429),tensor(2824.1667)
181,0.0,tensor(169.6736),tensor(28789.1465)
262,0.0,tensor(167.7344),tensor(28134.8359)
126,0.0,tensor(341.2518),tensor(116452.7734)
254,0.0,tensor(171.7378),tensor(29493.8750)
142,0.0,tensor(101.4748),tensor(10297.1270)
174,0.0,tensor(84.3057),tensor(7107.4541)
271,0.0,tensor(27.0483),tensor(731.6124)
308,18.7317,tensor(82.9726),tensor(4126.8940)
322,24.1666,tensor(51.7512),tensor(760.9078)
145,24.4466,tensor(154.2916),tensor(16859.7363)
300,39.7627,tensor(100.4841),tensor(3687.0933)
44,44.03,tensor(95.8461),tensor(2684.9124)
183,47.1482,tensor(69.0393),tensor(479.2209)
69,30.8561,tensor(145.2434),tensor(13084.4629)
141,25.9784,tensor(192.8093),tensor(27832.5605)
70,65.8476,tensor(19.8426),tensor(2116.4583)
126,15.4078,tensor(184.2702),tensor(28514.5234)
5,0.0,tensor(15.7324),tensor(247.5095)
26,19.8187,tensor(11.3398),tensor(71.8919)
73,20.3775,tensor(143.6708),tensor(15201.2275)
239,21.5091,tensor(5.1439),tensor(267.8208)
246,10.544,tensor(115.3120),tensor(10976.3252)
69,58.654,tensor(133.9770),tensor(5673.5576)
281,51.8965,tensor(149.0278),tensor(9434.4834)
222,51.6973,tensor(182.0949),tensor(17003.5332)
294,36.9452,tensor(133.2975),tensor(9283.7617)
36,37.309,tensor(88.4280),tensor(2613.1541)
228,77.7497,tensor(196.6821),tensor(14144.9258)
240,44.3159,tensor(232.2218),tensor(35308.6328)
288,0.0,tensor(128.2655),tensor(16452.0273)
7,0.0,tensor(1.3292),tensor(1.7668)
290,0.0,tensor(44.4030),tensor(1971.6294)
110,0.0,tensor(235.0719),tensor(55258.7969)
213,0.0,tensor(191.7016),tensor(36749.5039)
210,0.0,tensor(202.2478),tensor(40904.1914)
217,0.0,tensor(74.1737),tensor(5501.7373)
160,0.0,tensor(224.8938),tensor(50577.2227)
162,0.0,tensor(251.5323),tensor(63268.4922)
296,0.0,tensor(142.4697),tensor(20297.6152)
290,0.0,tensor(134.9468),tensor(18210.6406)
47,0.0,tensor(92.5026),tensor(8556.7256)
267,0.0,tensor(109.2923),tensor(11944.7998)
178,16.0001,tensor(125.4640),tensor(11982.3545)
336,16.0025,tensor(27.1861),tensor(125.0729)
331,0.0,tensor(91.8305),tensor(8432.8389)
226,0.0,tensor(171.8719),tensor(29539.9453)
204,0.0,tensor(215.3442),tensor(46373.1133)
252,0.0,tensor(87.3293),tensor(7626.4038)
273,0.0,tensor(150.8573),tensor(22757.9336)
323,0.0,tensor(94.9259),tensor(9010.9180)
337,0.0,tensor(88.6045),tensor(7850.7588)
304,0.0,tensor(49.8992),tensor(2489.9314)
11,0.0,tensor(43.2085),tensor(1866.9768)
266,0.0,tensor(55.0485),tensor(3030.3379)
57,3.1162,tensor(15.3245),tensor(149.0415)
297,16.7247,tensor(47.1709),tensor(926.9712)
