date,action,truth,reward
157,90.7686,19.192289352416992,-5123.168245919305
157,139.9205,15.092103004455566,-15582.128696477248
157,139.9205,6.909327507019043,-17691.972007957535
157,139.9205,1.25469172000885,-19228.206385943264
157,116.9266,0.0,-13671.829787559998
157,139.9205,0.0,-19577.74632025
157,139.9205,0.0,-19577.74632025
157,139.9205,0.0,-19577.74632025
158,139.9205,0.0,-19577.74632025
158,113.6261,0.0,-12910.890601209998
158,139.9205,0.0,-19577.74632025
158,139.9205,0.0,-19577.74632025
158,139.9205,0.0,-19577.74632025
158,139.9205,0.0,-19577.74632025
158,131.6021,1.3901375532150269,-16955.15516424294
158,139.9205,4.195943832397461,-18421.1551468927
158,86.4283,9.50762939453125,-5916.789566395023
158,132.6191,6.8533711433410645,-15817.018554846654
158,106.6928,8.02009391784668,-9736.302925575017
158,25.9241,11.985139846801758,-194.29461015244834
158,54.9616,19.58974266052246,-1251.1682916443508
158,133.9531,4.576335430145264,-16738.34721056362
158,139.9205,2.47678542137146,-18890.77467717151
158,139.9205,1.8521292209625244,-19062.875009577772
158,139.9205,1.4547876119613647,-19172.753507127036
158,92.9605,1.6872209310531616,-8330.811471997848
158,139.9205,0.5667062997817993,-19419.479818642976
158,139.9205,0.4822958707809448,-19443.012770781763
158,139.9205,0.0,-19577.74632025
158,139.9205,0.0,-19577.74632025
158,139.9205,0.0,-19577.74632025
158,116.944,0.0,-13675.899136
159,139.9205,0.0,-19577.74632025
159,19.0373,0.0,-362.41879128999994
159,139.9205,0.0,-19577.74632025
159,102.8523,0.0,-10578.59561529
159,139.9205,0.0,-19577.74632025
159,117.9923,0.0,-13922.18285929
159,139.9205,0.9036146402359009,-19325.694415129794
159,130.2069,2.8508918285369873,-16219.552817369751
159,95.2517,3.0659375190734863,-8498.214804189798
159,139.9205,4.547720909118652,-18325.789318788564
159,57.8022,6.810562610626221,-2600.147083649382
159,139.9205,8.444354057312012,-17285.976951942994
159,139.9205,7.613837718963623,-17505.052883948214
159,139.9205,8.769495964050293,-17200.585859637697
159,76.3117,14.398591995239258,-3833.232942809169
159,56.7992,11.675117492675781,-2036.1828221278035
159,59.5884,11.761445999145508,-2287.4175289998516
159,114.2424,8.718500137329102,-11135.293442226995
159,139.9205,6.048119068145752,-17921.814376363494
159,116.5396,1.0783874988555908,-13331.291592234424
159,139.9205,0.160072922706604,-19532.976976827445
159,139.9205,0.0,-19577.74632025
159,64.8908,0.0,-4210.81592464
159,103.1827,0.0,-10646.66957929
160,139.9205,0.0,-19577.74632025
160,139.9205,0.0,-19577.74632025
160,139.9205,0.0,-19577.74632025
160,47.1778,0.0,-2225.7448128399997
160,108.1313,0.0,-11692.378039689998
160,139.9205,0.0,-19577.74632025
160,139.9205,0.3291354179382324,-19485.74906588209
160,139.9205,2.7027647495269775,-18828.70686726891
160,124.7852,11.645073890686035,-12800.688136031467
160,139.9205,18.806610107421875,-14668.574324911538
160,139.9205,23.830602645874023,-13476.864267691506
160,131.9261,26.43254280090332,-11128.890610519082
160,139.9205,27.487089157104492,-12641.271873767335
160,139.9205,25.472646713256836,-13098.311121943889
160,0.0,22.262353897094727,-495.61240103948876
160,107.8345,20.70318031311035,-7591.866870378964
160,139.9205,16.829999923706055,-15151.27120903212
160,139.9205,10.266535758972168,-16810.150443413724
160,139.7126,5.210092067718506,-18090.92464007345
160,69.7027,1.871000051498413,-4601.139517903549
160,117.4065,0.0,-13784.286242249998
160,82.242,0.0,-6763.746564000001
160,69.5866,0.0,-4842.294899560001
160,129.0818,0.0,-16662.111091239996
161,139.9205,0.0,-19577.74632025
161,132.1248,0.0,-17456.96277504
161,139.9205,0.0,-19577.74632025
161,139.9205,0.0,-19577.74632025
161,101.0147,0.0,-10203.96961609
161,134.0534,0.0,-17970.314051560003
161,127.4323,0.32297083735466003,-16156.78156017772
161,139.9205,0.6113417148590088,-19407.041582114467
161,84.2313,1.1219291687011719,-6907.167519974345
161,139.9205,1.7878376245498657,-19080.6324149301
161,127.8956,4.860139846801758,-15137.724455109234
161,132.6885,6.94258975982666,-15812.033942129732
161,137.0161,8.093114852905273,-16621.136099238007
161,139.9205,11.836819648742676,-16405.429172323064
161,61.2717,7.283764839172363,-2914.697142929729
161,138.5984,4.273791790008545,-18043.100370767705
161,139.9205,2.7670938968658447,-18811.056805691238
161,139.9205,2.91697096824646,-18769.966967154538
161,125.4213,1.9006167650222778,-15257.359186835707
161,81.3226,0.3008875250816345,-6564.517892368342
161,98.2343,0.0,-9649.977696490001
161,139.9205,0.0,-19577.74632025
161,139.9205,0.0,-19577.74632025
161,94.8515,0.0,-8996.80705225
162,139.9205,0.0,-19577.74632025
162,90.4333,0.0,-8178.181748890001
162,139.4615,0.0,-19449.50998225
162,135.4675,0.0,-18351.44355625
162,139.9205,0.0,-19577.74632025
162,139.9205,0.0,-19577.74632025
162,51.5815,0.0,-2660.65114225
162,76.9075,2.4248313903808594,-5547.667923210344
162,81.8989,10.55069637298584,-5090.566160801876
162,139.9205,19.0813045501709,-14602.111156961999
162,139.9205,20.636402130126953,-14228.696004629452
162,139.9205,24.224824905395508,-13385.489235596287
162,139.9205,23.232027053833008,-13616.199718508347
162,139.2735,17.23025894165039,-14894.552688026435
162,61.7441,22.84548568725586,-1513.1021954516236
162,1.2344,21.62556266784668,-415.7995149465841
162,139.9205,17.499568939208984,-14986.884361790948
162,30.037,14.30978012084961,-247.3454451271432
162,95.6052,6.401050090789795,-7957.380361024846
162,139.9205,1.5421959161758423,-19148.555041115305
162,16.0506,0.0,-257.62176036
162,115.0655,0.0,-13240.06929025
162,139.9205,0.0,-19577.74632025
162,97.6992,0.0,-9545.133680640001
163,30.2136,0.0,-912.86162496
163,139.9205,0.0,-19577.74632025
163,139.9205,0.0,-19577.74632025
163,139.9205,0.0,-19577.74632025
163,60.803,0.0,-3697.0048089999996
163,118.6049,0.0,-14067.12230401
163,139.9205,1.217918872833252,-19238.406011338273
163,139.9205,3.8872127532958984,-18505.05523914431
163,139.9205,3.0054688453674316,-18745.725756074007
163,139.9205,6.968206405639648,-17676.312372000993
163,139.9205,11.595193862915039,-16467.384195176575
163,122.5716,20.566862106323242,-10404.966552757696
163,139.9205,25.1781063079834,-13165.816910173731
163,139.9205,25.962766647338867,-12986.364990876216
163,113.9527,23.608537673950195,-8162.067666395636
163,139.9205,20.370342254638672,-14292.240216940778
163,139.9205,18.66005516052246,-14704.095482667975
163,84.4821,12.157707214355469,-5230.817791812191
163,139.9205,7.079187870025635,-17646.814208413274
163,139.9205,1.7319917678833008,-19096.063807417784
163,139.1652,0.0,-19366.95289104
163,45.2757,0.0,-2049.88901049
163,68.4409,0.0,-4684.15679281
163,102.5427,0.0,-10515.005323289999
164,84.3147,0.0,-7108.9686360900005
164,106.2659,0.0,-11292.441502810001
164,83.4441,0.0,-6962.917824810001
164,139.9205,0.0,-19577.74632025
164,139.9205,0.0,-19577.74632025
164,117.5996,0.0,-13829.66592016
164,132.1465,0.6359479427337646,-17295.02530240693
164,139.9205,4.962298393249512,-18213.71618092831
164,106.7875,12.126800537109375,-8960.6480228037
164,139.9205,18.917211532592773,-14641.795819926569
164,108.5291,24.14448356628418,-7120.763490665342
164,139.9205,27.053707122802734,-12738.912934384149
164,139.9205,28.066612243652344,-12511.29220620962
164,124.7462,27.709606170654297,-9416.100542001413
164,103.4857,26.57099723815918,-5915.871500942323
164,139.9205,24.24125862121582,-13381.686885971016
164,88.5401,19.29469108581543,-4794.926655692631
164,87.8649,12.59666919708252,-5665.306568201257
164,139.9205,6.213256359100342,-17877.627002046902
164,0.0967,2.5668981075286865,-6.101878690438306
164,139.9205,0.08026458323001862,-19555.291441417652
164,139.9205,0.0,-19577.74632025
164,113.798,0.0,-12949.984804
164,0.0,0.0,-0.0
165,139.9205,0.0,-19577.74632025
165,139.9205,0.0,-19577.74632025
165,139.9205,0.0,-19577.74632025
165,139.9205,0.0,-19577.74632025
165,139.9205,0.0,-19577.74632025
165,139.9205,0.0,-19577.74632025
165,105.372,1.355847954750061,-10819.359886300554
165,139.9205,4.197829246520996,-18420.643356457265
165,76.1103,11.083977699279785,-4228.422591957143
165,112.9734,18.846267700195312,-8859.917034984934
165,46.1201,24.17032814025879,-481.7924846946872
165,139.9205,27.43500328063965,-12652.98697220123
165,62.3358,28.93444061279297,-1115.650808913363
165,122.2732,29.260107040405273,-8651.43546191021
165,139.9205,28.155426025390625,-12491.431760549907
165,139.9205,24.42705726623535,-13338.735314497375
165,139.9205,18.816965103149414,-14666.06616451271
165,139.9205,13.453119277954102,-15993.998386694908
165,93.217,5.319966793060303,-7725.888446581859
165,100.2544,1.297727108001709,-9792.42310985395
165,54.5386,0.0,-2974.4588899600003
165,139.9205,0.0,-19577.74632025
165,93.6015,0.0,-8761.24080225
165,139.9205,0.0,-19577.74632025
166,139.9205,0.0,-19577.74632025
166,139.9205,0.0,-19577.74632025
166,15.3229,0.0,-234.79126441000003
166,64.4447,0.0,-4153.11935809
166,139.9205,0.0,-19577.74632025
166,139.9205,0.0,-19577.74632025
166,0.0,0.864300012588501,-0.747014511760483
166,139.9205,2.912393808364868,-18771.22116221837
166,127.7175,8.893123626708984,-14119.232420501521
166,13.7055,16.76911735534668,-9.38575129998138
166,139.9205,17.523338317871094,-14981.065187841206
166,44.4877,23.482080459594727,-441.2360522762557
166,65.2594,20.15324592590332,-2034.5651353561484
166,97.0887,24.059139251708984,-5333.316743088329
166,139.9205,18.508201599121094,-14740.946202984063
166,139.9205,19.928348541259766,-14398.116411697258
166,0.0,18.764123916625977,-352.092346358495
166,106.7764,9.956719398498535,-9374.050551776758
166,139.9205,7.4949564933776855,-17536.524573024322
166,103.2461,1.4434938430786133,-10363.770620341247
166,139.9205,0.04804375395178795,-19564.304016302674
166,139.9205,0.0,-19577.74632025
166,139.9205,0.0,-19577.74632025
166,108.5502,0.0,-11783.14592004
167,139.9205,0.0,-19577.74632025
167,139.9205,0.0,-19577.74632025
167,139.9205,0.0,-19577.74632025
167,139.9205,0.0,-19577.74632025
167,139.9205,0.0,-19577.74632025
167,139.9205,0.0,-19577.74632025
167,139.9205,0.5231667160987854,-19431.616526663034
167,139.9205,4.833304405212402,-18248.5504136644
167,139.9205,11.585371017456055,-16469.90533096619
167,129.2649,18.10498809814453,-12356.526014028272
167,59.5383,23.35916519165039,-1308.9297954807344
167,39.365,24.39617347717285,-224.06576747049357
167,43.1014,17.397613525390625,-660.6846391323118
167,99.2171,16.827741622924805,-6788.006373786131
167,33.8313,16.85782241821289,-288.09894121942955
167,139.9205,14.073013305664062,-15837.589907281063
167,139.9205,2.2009687423706055,-18966.669289821162
167,139.9205,10.455329895019531,-16761.23027031153
167,88.118,6.369000434875488,-6682.898929898727
167,139.9205,0.7052187919616699,-19380.89452183319
167,139.9205,0.0,-19577.74632025
167,139.9205,0.0,-19577.74632025
167,22.9076,0.0,-524.75813776
167,139.9205,0.0,-19577.74632025
168,139.9205,0.0,-19577.74632025
168,105.588,0.0,-11148.825743999998
168,139.9205,0.0,-19577.74632025
168,14.0399,0.0,-197.11879201
168,115.1578,0.0,-13261.318900839999
168,139.9205,0.0,-19577.74632025
168,108.7735,0.0,-11831.67430225
168,139.9205,2.1296439170837402,-18986.320020062944
168,139.9205,10.166543960571289,-16836.089107882
168,139.9205,17.9637508392334,-14873.448665862146
168,80.8653,22.129255294799805,-3449.9229476112764
168,91.1062,24.943492889404297,-4377.503812202472
168,123.5426,25.14472007751465,-9682.142773239844
168,133.5993,22.921566009521484,-12249.560801267124
168,135.7992,21.72281265258789,-13013.42215023681
168,82.2442,10.829665184020996,-5100.035782982678
168,67.9471,12.308069229125977,-3095.7017451222673
168,139.9205,7.411823272705078,-17558.549408018753
168,75.0401,4.4937920570373535,-4976.781564383314
168,139.9205,0.8893646001815796,-19329.656610562644
168,139.9205,0.014339583925902843,-19573.73372236826
168,84.5942,0.0,-7156.17867364
168,139.9205,0.0,-19577.74632025
168,128.6122,0.0,-16541.09798884
169,82.8644,0.0,-6866.5087873600005
169,131.9395,0.0,-17408.031660250002
169,0.0,0.0,-0.0
169,63.7097,0.0,-4058.9258740899995
169,139.9205,0.0,-19577.74632025
169,139.9205,0.0,-19577.74632025
169,138.5047,0.4062312841415405,-19071.187061664943
169,111.8958,1.2039271593093872,-12252.690712979618
169,133.9495,0.23102501034736633,-17880.630553558356
169,127.791,1.691422939300537,-15901.10333488728
169,97.0994,4.13850212097168,-8641.728534475133
169,139.9205,4.2388482093811035,-18409.510632630758
169,70.8098,21.963363647460938,-2385.974344342649
169,106.0878,15.545515060424805,-8197.905362079226
169,139.9205,24.766401290893555,-13260.466449506632
169,139.9205,20.46735382080078,-14269.054132109139
169,53.3649,17.65713119506836,-1275.0447530264491
169,138.6467,7.6418232917785645,-17162.2777213363
169,132.6685,3.458531379699707,-16695.215990858986
169,139.9205,1.0927375555038452,-19273.147625345457
169,123.6767,0.0,-15295.92612289
169,135.6303,0.0,-18395.57827809
169,33.6723,0.0,-1133.82378729
169,139.9205,0.0,-19577.74632025
170,64.2187,0.0,-4124.04142969
170,101.9245,0.0,-10388.60370025
170,139.9205,0.0,-19577.74632025
170,120.6169,0.0,-14548.43656561
170,139.9205,0.0,-19577.74632025
170,108.2853,0.0,-11725.706196090001
170,139.9205,0.0,-19577.74632025
170,139.9205,1.4190396070480347,-19182.654530980442
170,85.7608,3.628631353378296,-6745.69312659711
170,102.7216,12.947317123413086,-8059.421866005446
170,139.9205,12.361254692077637,-16271.361063526714
170,105.0757,21.4595947265625,-6991.653061098582
170,139.9205,27.568078994750977,-12623.066505740722
170,139.9205,10.324323654174805,-16795.168923458223
170,139.9205,0.829647958278656,-19346.26512169202
170,139.9205,0.0,-19577.74632025
170,133.4284,0.24138125777244568,-17738.781961442477
170,139.9205,1.2663687467575073,-19224.968113591396
170,77.0057,2.132495880126953,-5605.996695176175
170,139.9205,0.08592084050178528,-19553.709528713975
170,56.1601,0.0,-3153.95683201
170,98.68,0.0,-9737.742400000001
170,139.9205,0.0,-19577.74632025
170,58.8572,0.0,-3464.16999184
171,139.9205,0.0,-19577.74632025
171,131.0634,0.0,-17177.61481956
171,103.1386,0.0,-10637.57080996
171,83.2389,0.0,-6928.7144732100005
171,139.9205,0.0,-19577.74632025
171,139.9205,0.0,-19577.74632025
171,126.8162,1.7271958589553833,-15647.258956998276
171,67.2499,3.712252140045166,-4037.0326955756227
171,139.9205,11.772125244140625,-16422.00595256818
171,109.7956,14.507004737854004,-9079.91638703307
171,139.9205,20.981950759887695,-14146.37849534262
171,139.9205,26.160905838012695,-12941.245263900057
171,110.5631,26.690418243408203,-7034.626745042528
171,139.9205,27.6483211517334,-12605.042143337163
171,41.7989,26.166038513183594,-244.38635826598775
171,139.9205,24.287260055541992,-13371.046180052599
171,87.3176,20.134910583496094,-4513.513757234426
171,139.9205,13.859782218933105,-15891.304567477797
171,139.9205,6.872925281524658,-17701.65713846828
171,139.9205,1.299791693687439,-19215.700771343792
171,59.7523,0.0,-3570.33735529
171,139.9205,0.0,-19577.74632025
171,139.9205,0.0,-19577.74632025
171,139.9205,0.0,-19577.74632025
172,139.9205,0.0,-19577.74632025
172,139.9205,0.0,-19577.74632025
172,0.4768,0.0,-0.22733824
172,139.9205,0.0,-19577.74632025
172,80.9072,0.0,-6545.975011840001
172,49.469,0.0,-2447.1819610000002
172,139.9205,1.776679277420044,-19083.71520383231
172,87.0027,3.498114824295044,-6973.015745366564
172,139.9205,6.413095951080322,-17824.226935881496
172,77.6612,10.288546562194824,-4539.0744312506
172,138.7276,11.570938110351562,-16168.81666291837
172,123.8671,14.452526092529297,-11971.548983353367
172,89.9921,6.105014801025391,-7037.043063180024
172,78.4573,9.084625244140625,-4812.568002782249
172,105.7199,17.18085479736328,-7839.162525394548
172,22.3319,17.896156311035156,-19.675822074191448
172,107.0296,20.12210464477539,-7552.9127489183875
172,116.8387,13.94369888305664,-10587.381254855776
172,139.9205,7.043789863586426,-17656.220096676476
172,139.9205,1.56144380569458,-19143.228430978965
172,0.0,0.0,-0.0
172,139.9205,0.0,-19577.74632025
172,139.9205,0.0,-19577.74632025
172,132.4275,0.0,-17537.04275625
173,112.9634,0.0,-12760.729739559998
173,138.9926,0.0,-19318.942854760004
173,139.9205,0.0,-19577.74632025
173,34.9726,0.0,-1223.08275076
173,139.1962,0.0,-19375.58209444
173,119.5319,0.0,-14287.875117609998
173,139.9205,0.9776479601860046,-19305.116132957646
173,115.188,2.679208517074585,-12658.22816094839
173,112.6985,8.724140167236328,-10810.66750263302
173,108.162,14.139673233032227,-8840.197930674465
173,139.9205,21.073442459106445,-14124.623086128464
173,139.9205,20.022663116455078,-14375.491289353145
173,134.7242,10.066556930541992,-15539.52797563239
173,139.9205,0.10539167374372482,-19548.26451628278
173,107.1456,1.3802417516708374,-11186.31100539741
173,106.2574,3.6311750411987305,-10532.142049294485
173,139.9205,0.018066667020320892,-19572.690852488824
173,37.8653,0.004754167050123215,-1433.4209307688982
173,139.9205,0.22506043314933777,-19514.815835775626
173,78.4409,0.2855854332447052,-6108.253195028472
173,139.9205,0.03603333607316017,-19567.66401385126
173,139.9205,0.0,-19577.74632025
173,116.0716,0.0,-13472.61632656
173,67.752,0.0,-4590.333503999999
174,116.036,0.0,-13464.353296000001
174,139.9205,0.0,-19577.74632025
174,72.5868,0.0,-5268.84353424
174,139.9205,0.0,-19577.74632025
174,139.9205,0.0,-19577.74632025
174,139.9205,0.0,-19577.74632025
174,139.9205,0.545495867729187,-19425.391776870507
174,139.9205,1.9696334600448608,-19030.441579124516
174,139.9205,2.6473543643951416,-18843.91651269398
174,125.7934,9.388419151306152,-13550.119566384783
174,139.9205,8.161604881286621,-17360.406442904114
174,108.26,5.933033466339111,-10470.808079980956
174,108.8252,6.495406627655029,-10471.386611626816
174,139.9205,10.688041687011719,-16701.028281618255
174,138.4991,11.095846176147461,-16231.589084904996
174,139.9205,17.207141876220703,-15058.568262014911
174,81.3728,10.3064546585083,-5050.425440196159
174,128.4975,9.953335762023926,-14052.718874880245
174,139.9205,5.523156642913818,-18062.64590144252
174,139.9205,1.108189582824707,-19268.857523354232
174,129.3849,0.0,-16740.452348009996
174,112.3919,0.0,-12631.939185610001
174,103.6077,0.0,-10734.555499289998
174,139.9205,0.0,-19577.74632025
175,96.5751,0.0,-9326.74994001
175,91.9181,0.0,-8448.93710761
175,132.7173,0.0,-17613.88171929
175,94.0634,0.0,-8847.92321956
175,139.2651,0.0,-19394.768078009998
175,104.0384,0.0,-10823.98867456
175,139.9205,0.48709169030189514,-19441.67535285899
175,139.9205,4.815906524658203,-18253.25117813737
175,139.9205,11.748641967773438,-16428.02519143324
175,139.9205,17.57013511657715,-14969.611787106713
175,135.3426,22.783042907714844,-12669.653892811402
175,139.9205,25.02341651916504,-13201.33979240196
175,111.5438,26.573162078857422,-7220.009308725914
175,102.3993,22.74540138244629,-6344.743564975524
175,139.9205,21.4986515045166,-14023.734201087225
175,88.1705,22.47815704345703,-4315.483923120061
175,139.9205,16.4867000579834,-15235.902968125778
175,139.9205,8.434231758117676,-17288.63873617623
175,136.9035,6.523683547973633,-16998.896538064088
175,123.3986,1.8339834213256836,-14777.956003920099
175,139.9205,0.0,-19577.74632025
175,70.9655,0.0,-5036.102190250001
175,122.184,0.0,-14928.929855999999
175,139.7775,0.0,-19537.749506250002
176,93.2055,0.0,-8687.265230250001
176,64.7791,0.0,-4196.33179681
176,139.9205,0.0,-19577.74632025
176,139.9205,0.0,-19577.74632025
176,139.9205,0.0,-19577.74632025
176,139.9205,0.0,-19577.74632025
176,139.9205,0.57772296667099,-19416.409511360045
176,79.2758,4.591752529144287,-5577.70694662903
176,139.9205,11.385775566101074,-16521.175385298335
176,139.9205,17.849163055419922,-14901.411303437202
176,139.9205,22.74897003173828,-13729.167435103254
176,84.6904,25.173110961914062,-3542.307694443064
176,139.9205,23.749732971191406,-13495.647112061723
176,139.9205,26.309038162231445,-12907.564260914742
176,89.1876,24.453432083129883,-4190.512495889537
176,99.1667,22.43496322631836,-5887.759428305569
176,139.9205,19.095722198486328,-14598.626930785153
176,139.9205,12.871675491333008,-16141.403809034064
176,60.1071,4.677552223205566,-3072.434766739937
176,139.9205,1.4387271404266357,-19177.20141433047
176,139.9205,0.0,-19577.74632025
176,115.2255,0.0,-13276.91585025
176,136.4194,0.0,-18610.25269636
176,139.9205,0.0,-19577.74632025
177,139.9205,0.0,-19577.74632025
177,139.9205,0.0,-19577.74632025
177,139.9205,0.0,-19577.74632025
177,139.9205,0.0,-19577.74632025
177,139.9205,0.0,-19577.74632025
177,139.9205,0.0,-19577.74632025
177,137.5877,0.7016167044639587,-18737.799799992434
177,114.204,4.811410427093506,-11966.73865346637
177,127.2972,11.736348152160645,-13354.310479798278
177,139.9205,17.9703369140625,-14871.842276686753
177,107.1756,14.10167121887207,-8662.756218754475
177,128.7896,6.538539886474609,-14945.3216988808
177,66.5579,6.505152225494385,-3606.3325152683897
177,116.3796,0.9007291793823242,-13335.369606004904
177,139.9205,2.937131404876709,-18764.443271667413
177,92.097,7.953148365020752,-7080.187767969399
177,87.3656,13.106252670288086,-5514.450665834792
177,74.8796,7.322781562805176,-4563.923717356106
177,104.9886,4.556814670562744,-10086.54350445817
177,139.9205,1.5959666967391968,-19133.676513564908
177,36.8065,0.0,-1354.71844225
177,139.9205,0.0,-19577.74632025
177,139.9205,0.0,-19577.74632025
177,130.7571,0.0,-17097.41920041
178,139.9205,0.0,-19577.74632025
178,139.9205,0.0,-19577.74632025
178,123.3548,0.0,-15216.406683039999
178,133.3447,0.0,-17780.809018089996
178,139.9205,0.0,-19577.74632025
178,103.3915,0.0,-10689.802272249999
178,7.8503,1.4750146865844727,-40.64426282745172
178,101.9604,5.387764930725098,-9326.273844223346
178,102.0516,8.287348747253418,-8791.734812988188
178,139.9205,16.298370361328125,-15282.430936400597
178,113.2033,14.633779525756836,-9715.950366522242
178,134.3863,15.902654647827148,-14038.374215939473
178,31.712,8.093052864074707,-557.8546638096336
178,0.0,10.690104484558105,-114.27833389076932
178,139.9205,10.375219345092773,-16781.979739958682
178,124.3662,7.6367106437683105,-13625.773685366608
178,98.4165,8.608160972595215,-8065.537758861277
178,139.9205,9.320815086364746,-17056.27769954081
178,139.9205,6.736900329589844,-17737.871221168076
178,135.8452,2.0181500911712646,-17909.67928730014
178,0.0,0.0,-0.0
178,126.0157,0.0,-15879.956646489998
178,137.3577,0.0,-18867.13774929
178,139.9205,0.0,-19577.74632025
179,77.7186,0.0,-6040.180785959999
179,109.9603,0.0,-12091.26757609
179,48.4243,0.0,-2344.91283049
179,17.3158,0.0,-299.83692964
179,139.9205,0.0,-19577.74632025
179,129.1169,0.0,-16671.173865609995
179,139.9205,1.378029227256775,-19194.01620781641
179,139.9205,1.733654260635376,-19095.604335394957
179,139.9205,4.619093894958496,-18306.47049400136
179,139.9205,8.8827543258667,-17170.89079135884
179,139.9205,7.647535800933838,-17496.13705800744
179,139.9205,11.599377632141113,-16466.310445747014
179,97.6292,20.938962936401367,-5881.392460870957
179,20.0361,18.035629272460938,-4.00188313174067
179,139.9205,20.6986026763916,-14213.860801441024
179,50.2818,22.131296157836914,-792.4508665676385
179,139.9205,16.801944732666016,-15158.178651115573
179,139.9205,9.433259010314941,-17026.920061100147
179,95.5813,3.445864677429199,-8488.938442079627
179,139.9205,0.0,-19577.74632025
179,139.9205,0.0,-19577.74632025
179,139.9205,0.0,-19577.74632025
179,139.9205,0.0,-19577.74632025
179,131.2563,0.0,-17228.216289690004
180,85.4994,0.0,-7310.147400359999
180,139.9205,0.0,-19577.74632025
180,92.197,0.0,-8500.286809000001
180,139.9205,0.0,-19577.74632025
180,61.818,0.0,-3821.465124
180,139.9205,0.0,-19577.74632025
180,139.9205,0.8642271161079407,-19336.647028359454
180,139.9205,3.556981325149536,-18595.009225386293
180,139.9205,5.359745979309082,-18106.59652261689
180,139.9205,10.4182710647583,-16770.827299195753
180,75.4273,11.330138206481934,-4108.446149984433
180,53.2587,17.712976455688477,-1263.4984622886225
180,97.2636,15.49507999420166,-6686.0908639386425
180,139.9205,18.26911163330078,-14799.060291545484
180,59.4313,23.257644653320312,-1308.533341140368
180,39.6943,23.015661239624023,-278.1769908991158
180,139.9205,14.182756423950195,-15809.980159596455
180,139.9205,11.548698425292969,-16479.319439535957
180,106.372,6.492771148681641,-9975.860355934026
180,3.4025,1.0033271312713623,-5.7560304540436
180,139.7557,0.0,-19531.655682489996
180,116.6817,0.0,-13614.619114890002
180,139.9205,0.0,-19577.74632025
180,139.9205,0.0,-19577.74632025
181,89.7516,0.0,-8055.349702559999
181,91.263,0.0,-8328.935169
181,68.8287,0.0,-4737.38994369
181,139.9205,0.0,-19577.74632025
181,80.5199,0.0,-6483.454296010001
181,139.9205,0.0,-19577.74632025
181,139.9205,0.6143625378608704,-19406.199934620403
181,82.0855,0.380700021982193,-6675.674339447898
181,137.5606,1.9505417346954346,-18390.087902719297
181,139.9205,11.67325496673584,-16447.3558586221
181,118.5558,23.052366256713867,-9120.905856758245
181,139.9205,17.159093856811523,-15070.362838252875
181,68.1394,24.035856246948242,-1945.1225715773503
181,139.9205,9.53682804107666,-16999.901913492133
181,96.6139,0.39931461215019226,-9257.246441355843
181,139.9205,0.0,-19577.74632025
181,21.7429,0.0,-472.75370040999996
181,139.9205,0.07924375683069229,-19555.57694766774
181,139.9205,0.3821395933628082,-19470.954024972576
181,139.9205,0.0,-19577.74632025
181,116.7389,0.0,-13627.97077321
181,116.365,0.0,-13540.813224999998
181,139.9205,0.0,-19577.74632025
181,139.9205,0.0,-19577.74632025
182,139.9205,0.0,-19577.74632025
182,80.7061,0.0,-6513.474577210001
182,108.2691,0.0,-11722.19801481
182,93.4774,0.0,-8738.02431076
182,139.9205,0.0,-19577.74632025
182,135.3377,0.0,-18316.293041290002
182,139.9205,0.8899334073066711,-19329.498447085334
182,122.2582,4.854104518890381,-13783.721635737505
182,71.5836,10.92304801940918,-3679.7025665899614
182,60.2234,18.17838478088379,-1767.7833047757135
182,139.9205,23.710412979125977,-13504.784325399114
182,139.9205,27.006866455078125,-12749.488640316908
182,114.0636,28.98740005493164,-7237.959797093248
182,139.9205,23.0891056060791,-13649.574716027893
182,58.4884,17.044971466064453,-1717.557768647423
182,120.4165,23.6002140045166,-9373.393233959234
182,94.6258,16.885295867919922,-6043.585982709959
182,81.2724,5.913727283477783,-5678.929553595911
182,131.0197,2.659581422805786,-16476.32004115136
182,133.0558,1.5921188592910767,-17282.69945906599
182,0.0,0.0,-0.0
182,139.9205,0.0,-19577.74632025
182,119.0348,0.0,-14169.28361104
182,139.9205,0.0,-19577.74632025
183,78.2103,0.0,-6116.85102609
183,125.8016,0.0,-15826.042562559998
183,123.4155,0.0,-15231.385640249999
183,139.9205,0.0,-19577.74632025
183,139.9205,0.0,-19577.74632025
183,139.9205,0.0,-19577.74632025
183,70.0852,0.6094187498092651,-4826.884180324355
183,139.9205,3.5461585521698,-18597.96100532938
183,119.6108,5.949973106384277,-12918.783570140478
183,139.9205,9.10596752166748,-17112.441907524713
183,139.9205,7.9174418449401855,-17424.807362288106
183,139.9205,9.956985473632812,-16890.515108045256
183,111.8201,8.404677391052246,-10694.749633387262
183,109.2721,6.3530731201171875,-10592.32609390204
183,139.9205,4.471785545349121,-18346.354247417552
183,139.9205,4.7386250495910645,-18274.139315108
183,139.9205,3.659414768218994,-18567.08334854269
183,94.2146,3.019843816757202,-8316.483555321101
183,136.5466,0.688966691493988,-18457.296528188486
183,139.9205,0.4142625331878662,-19461.99029214658
183,139.9205,0.20271876454353333,-19521.05839335887
183,139.9205,0.0,-19577.74632025
183,139.9205,0.0,-19577.74632025
183,139.9205,0.0,-19577.74632025
184,126.4846,0.0,-15998.35403716
184,57.6609,0.0,-3324.77938881
